objectid,año,tmean_weighted,precipitation_weighted,cld_weighted,frs_weighted,vap_weighted,wet_weighted,income1,income2,income3,income4,income5,GDPpc,deathr,CO2,lnGDPpc,lnCO2,PI0,PI1,PI2,pm25,region_wb,pm25_nmeses_1_le5,pm25_nmeses_2_5to10,pm25_nmeses_3_10to15,pm25_nmeses_4_15to25,pm25_nmeses_5_25to35,pm25_nmeses_6_gt35,pm25_mean,iso3,_m_iso,wind_nmeses_1_0to90,wind_nmeses_2_90to180,wind_nmeses_3_180to270,wind_nmeses_4_270to360,n_stag,wind_spd_mean,p_stag,wdirty,p_wdirty,regWB,regWB_1,regWB_2,regWB_3,regWB_4,regWB_5,regWB_6,regWB_7,regWB_8,i_reg1_bin1,i_reg1_bin2,i_reg1_bin3,i_reg1_bin4,i_reg2_bin1,i_reg2_bin2,i_reg2_bin3,i_reg2_bin4,i_reg3_bin1,i_reg3_bin2,i_reg3_bin3,i_reg3_bin4,i_reg4_bin1,i_reg4_bin2,i_reg4_bin3,i_reg4_bin4,i_reg5_bin1,i_reg5_bin2,i_reg5_bin3,i_reg5_bin4,i_reg6_bin1,i_reg6_bin2,i_reg6_bin3,i_reg6_bin4,_m_wind,shift_q1,shift_q2,shift_q3,shift_q4,shift_dirty,z_wind,lnz_wind,_m_shift,lnpm25,lnq1,lnq2,lnq3,lnq4,lnshift_dirty,_m_shift2,lnpm25_10,_est_model2,_est_model1,_est_model3,_est_model4,_est_model5
9,2004,15.031274,939.8807773590088,59.632126,5.5051413,13.462404,10.124359,0,0,1,0,0,3061.833172628745,6.42,5515.0568,8.0267687,8.6152372,20.17,21.360001,18.889999,46.5,East Asia & Pacific,0,0,0,4,6,2,29.299929,CHN,matched (3),3,3,0,6,0,2.567874,0,6,.5,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),54046.781,37781.168,81836.016,170681.64,252517.66,344345.59,12.749401,matched (3),3.3775852,11.675247,12.314006,13.429871,12.845009,13.872748,matched (3),35.43782,1,1,1,1,1
9,2005,14.677901,1015.301735877991,61.728489,6.2657552,13.342302,10.180635,0,0,1,0,0,3390.716159450436,6.51,6258.4126,8.1287966,8.7416821,20.290001,21.629999,18.860001,49,East Asia & Pacific,0,0,0,3,7,2,28.462132,CHN,matched (3),4,1,3,4,0,2.7474139,0,7,.58333331,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,4,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),37179.051,63206.535,171576.95,148172.86,319749.81,420135.41,12.948333,matched (3),3.3485744,11.648808,12.331625,13.469035,12.837168,13.895347,matched (3),35.133438,1,1,1,1,1
9,2006,15.207523,981.3652534484863,62.696163,5.5849724,13.793914,10.164257,0,0,1,0,0,3800.765795925909,6.81,6944.3109,8.2429581,8.8456783,20.43,21.93,18.83,53.200001,East Asia & Pacific,0,0,0,2,6,4,31.905123,CHN,matched (3),3,2,3,4,0,2.484797,0,7,.58333331,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,3,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),28284.014,62920.934,220865.19,175763.86,396629.06,487834,13.097731,matched (3),3.4627666,11.643235,12.343363,13.52163,12.853977,13.935666,matched (3),36.331551,1,1,1,1,1
9,2007,15.373928,980.1929140090942,62.319355,5.217886,13.595242,10.172773,0,0,1,0,0,4319.031397512473,6.93,7547.621,8.3707867,8.9289875,20.58,22.25,18.82,53.200001,East Asia & Pacific,0,0,0,3,3,6,32.520985,CHN,matched (3),4,3,1,4,0,2.6448843,0,5,.41666666,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,4,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),42698.129,57151.375,138951.13,147079.98,286031.09,385880.63,12.863283,matched (3),3.4818857,11.618151,12.374521,13.566583,12.844268,13.96242,matched (3),36.53215,1,1,1,1,1
9,2008,14.772565,1035.712040901184,61.316448,6.1028881,13.500058,10.369652,0,0,1,0,0,4711.643449212628,7.06,7774.9554,8.4577923,8.958663,20.75,22.58,18.83,52.200001,East Asia & Pacific,0,0,0,3,3,6,32.107086,CHN,matched (3),2,4,4,2,0,2.5749223,0,6,.5,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),23362.549,97401.977,299196.09,122673.02,421869.13,542633.63,13.204189,matched (3),3.4690769,11.583179,12.377999,13.594217,12.858363,13.985648,matched (3),36.397758,1,1,1,1,1
9,2009,14.942174,948.3682050704956,60.867462,5.8156347,13.375076,10.068625,0,0,1,0,0,5128.904127743809,7.08,8340.201300000001,8.5426474,9.0288429,20.92,22.91,18.84,51.200001,East Asia & Pacific,0,0,0,3,5,4,31.343615,CHN,matched (3),7,1,2,2,0,2.4860325,0,4,.33333334,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,7,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),50616.207,47003.105,133892.41,128109.31,262001.72,359621.03,12.792806,matched (3),3.4450107,11.552431,12.395982,13.644542,12.817254,14.007262,matched (3),36.145252,1,1,1,1,1
9,2010,14.643503,1091.561869621277,62.217274,5.9560289,13.596722,10.478686,0,0,1,0,0,5647.068727139538,7.11,9124.911400000001,8.6388922,9.1187639,21.1,23.24,18.860001,50.400002,East Asia & Pacific,0,0,0,2,6,4,31.632215,CHN,matched (3),6,3,2,1,0,2.6010933,0,3,.25,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),37415.98,91704.852,206243.13,97265.617,303508.75,432629.56,12.977637,matched (3),3.4541762,11.555325,12.413092,13.674714,12.822318,14.029862,matched (3),36.241421,1,1,1,1,1
9,2011,14.425598,871.5861291885376,62.066727,6.1950865,13.053328,9.6763239,0,0,1,0,0,6152.69687271855,7.14,9975.9314,8.7246456,9.2079306,21.27,23.559999,18.889999,54.599998,East Asia & Pacific,0,0,0,3,4,5,32.418247,CHN,matched (3),5,2,1,4,0,2.6464782,0,5,.41666666,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,5,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),49601,50049.898,101546.46,140677.48,242223.94,341874.84,12.7422,matched (3),3.4787214,11.555235,12.433087,13.709756,12.87084,14.068953,matched (3),36.498947,1,1,1,1,1
9,2012,14.346733,1069.313364028931,63.010136,6.3294172,13.440498,10.778583,0,0,1,0,0,6591.662494056444,7.13,10288.8595,8.793561,9.2388172,21.459999,23.9,18.91,50.400002,East Asia & Pacific,0,0,0,5,2,5,31.076084,CHN,matched (3),7,4,0,1,0,2.53599,0,1,.083333336,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),67236.391,68698.344,47787.023,97534.477,145321.5,281256.25,12.547022,matched (3),3.4364386,11.584874,12.453882,13.746964,12.887476,14.099998,matched (3),36.055317,1,1,1,1,1
9,2013,14.904712,1007.942687034607,59.731167,6.0425425,13.597552,10.058019,0,0,1,0,0,7056.423091523488,7.13,10782.993,8.8616934,9.2857256,21.65,24.25,18.950001,53.099998,East Asia & Pacific,0,0,0,4,3,5,32.018875,CHN,matched (3),4,3,1,4,0,2.5602396,0,5,.41666666,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,4,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),39699.598,73227.352,194661.95,151365.48,346027.44,458954.38,13.036706,matched (3),3.4663255,11.576992,12.470604,13.775852,12.862586,14.11319,matched (3),36.368893,1,1,1,1,1
9,2014,15.071939,1038.108597755432,61.631996,5.5611391,13.82389,9.8778181,0,0,1,0,0,7532.78530130172,7.12,10909.7228,8.9270201,9.29741,21.860001,24.629999,18.98,52.299999,East Asia & Pacific,0,0,0,2,5,5,33.686428,CHN,matched (3),5,3,1,3,0,2.4912813,0,4,.33333334,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,5,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),41135.23,72161.164,182137,139036.19,321173.19,434469.59,12.981881,matched (3),3.5170951,11.554199,12.483982,13.819512,12.848382,14.14062,matched (3),36.901569,1,1,1,1,1
9,2015,15.162916,1097.651826858521,63.377853,5.2351723,14.087139,10.82422,0,0,1,0,0,8016.445594899985,7.07,10768.9819,8.9892502,9.2844248,22.08,25.02,19.02,49.5,East Asia & Pacific,0,0,0,2,5,5,32.745468,CHN,matched (3),2,5,1,4,0,2.8237252,0,5,.41666666,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,2,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),32065.242,99242.352,205076.52,133570.66,338647.16,469954.75,13.060391,matched (3),3.4887645,11.546685,12.506319,13.838367,12.829021,14.149124,matched (3),36.604321,1,1,1,1,1
9,2016,15.23379,1150.212476730347,62.476433,5.5870848,14.45992,10.791191,0,0,1,0,0,8516.528742355724,7.04,10786.0992,9.0497637,9.2860136,22.309999,25.42,19.07,45.599998,East Asia & Pacific,0,0,0,5,3,4,30.593784,CHN,matched (3),4,5,1,2,0,2.7085767,0,3,.25,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,4,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),38176.203,112495.39,227141.08,84757.164,311898.25,462569.84,13.044553,matched (3),3.4207969,11.543883,12.500633,13.852927,12.809918,14.154802,matched (3),35.891201,1,1,1,1,1
9,2017,15.387893,1047.580746650696,59.983643,5.4487591,14.136261,10.04683,0,0,1,0,0,9053.228724619363,7.06,11026.1102,9.110877,9.3080215,22.540001,25.82,19.129999,44.299999,East Asia & Pacific,0,0,0,4,6,2,28.423874,CHN,matched (3),3,4,2,3,0,2.5069768,0,5,.41666666,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,3,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),35203.863,91567.641,296835.97,123300.48,420136.44,546907.94,13.212036,matched (3),3.3472295,11.574175,12.562658,13.890537,12.811103,14.183048,matched (3),35.119328,1,1,1,1,1
9,2018,15.181969,1051.485725402832,61.600624,5.7119536,14.175307,10.311348,0,0,1,0,0,9619.209475106767,7.08,11553.536,9.1715174,9.3547468,22.780001,26.219999,19.18,38.200001,East Asia & Pacific,0,0,0,5,5,2,27.870163,CHN,matched (3),6,3,1,2,0,2.2625551,0,3,.25,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,6,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),62903.781,82243.164,79442.961,87279.055,166722.02,311868.97,12.650338,matched (3),3.3275566,11.573606,12.583806,13.919716,12.835135,14.210925,matched (3),34.912918,1,1,1,1,1
9,2019,15.39348,1021.888444900513,61.213364,5.4329324,13.864199,9.878355,0,0,1,0,0,10155.51088305422,7.09,11819.3583,9.2257719,9.3774939,23.030001,26.629999,19.25,37.5,East Asia & Pacific,0,0,0,5,6,1,25.516262,CHN,matched (3),5,2,2,3,0,2.4336879,0,5,.41666666,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,5,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),58067.316,62382.371,148586.95,118803.21,267390.16,387839.84,12.868348,matched (3),3.239316,11.593145,12.628956,13.920321,12.82939,14.209929,matched (3),33.987095,1,1,1,1,1
9,2020,15.340489,1109.85187625885,61.793751,5.2367353,14.188715,10.355162,0,0,1,0,0,10358.16999717918,7.07,12037.3161,9.2455311,9.3957672,23.290001,27.059999,19.32,34.299999,East Asia & Pacific,0,0,0,7,4,1,25.146458,CHN,matched (3),4,4,1,3,0,2.2979467,0,4,.33333334,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),49662.934,93284.758,109878.51,99714.133,209592.64,352540.34,12.772921,matched (3),3.2247171,11.551961,12.555366,13.8884,12.796478,14.177759,matched (3),33.833923,1,1,1,1,1
10,2000,19.615808,515.8443885598099,33.099678,.51988316,14.871511,4.0433321,1,0,0,0,0,29321.32540074845,6,59.3011,10.286071,4.0826278,34.560001,30.200001,38.689999,20.200001,Middle East & North Africa,0,0,0,10,2,0,23.588959,ISR,matched (3),3,1,3,5,1,2.3967576,.083333336,8,.66666669,Middle East & North Africa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,5,0,0,0,0,matched (3),446536.69,101943.46,178170.08,298641.47,476811.56,1025291.7,13.840487,matched (3),3.1607788,14.184548,13.498796,13.117862,13.396626,13.960073,matched (3),33.163074,1,1,1,1,1
10,2001,20.299494,394.6064573120093,33.76667,.14899716,15.544197,3.8124266,1,0,0,0,0,28733.94126055011,5.8,59.2661,10.265834,4.0820374,34.25,30.030001,38.259998,20.200001,Middle East & North Africa,0,0,0,7,5,0,24.257271,ISR,matched (3),3,2,5,2,1,2.4885254,.083333336,7,.58333331,Middle East & North Africa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,2,0,0,0,0,matched (3),454484,218287.16,190698.19,160205.92,350904.09,1023675.3,13.83891,matched (3),3.1887164,14.206437,13.509864,13.138034,13.371812,13.954886,matched (3),33.4562,1,1,1,1,1
10,2002,20.172949,534.7240944955265,35.938705,.27917808,15.465477,4.5854664,1,0,0,0,0,28128.8460691258,5.8,62.5269,10.244551,4.1355968,33.939999,29.85,37.82,19,Middle East & North Africa,0,0,0,11,1,0,22.902119,ISR,matched (3),3,1,3,5,0,2.1391573,0,8,.66666669,Middle East & North Africa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,5,0,0,0,0,matched (3),620604.44,127413.3,119298.16,301593.72,420891.84,1168909.6,13.971581,matched (3),3.1312294,14.206959,13.533294,13.148474,13.344522,13.944442,matched (3),32.853043,1,1,1,1,1
10,2003,20.128515,549.5565246160841,36.181973,.1673371,15.416397,4.0402327,1,0,0,0,0,28010.60745569582,5.8,64.2848,10.240338,4.1633234,33.610001,29.66,37.369999,19.4,Middle East & North Africa,0,0,0,8,4,0,24.135826,ISR,matched (3),6,2,3,1,0,2.3396087,0,4,.33333334,Middle East & North Africa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,1,0,0,0,0,matched (3),632026.25,298147.03,140192.08,128479.38,268671.47,1198844.8,13.996869,matched (3),3.1836972,14.183009,13.535719,13.171175,13.340082,13.952338,matched (3),33.403538,1,1,1,1,1
10,2004,19.934433,370.0919025208568,34.944027,.22745465,15.251926,3.7047305,1,0,0,0,0,28836.51318481045,5.6,64.10550000000001,10.269398,4.1605301,33.279999,29.459999,36.919998,20.1,Middle East & North Africa,0,0,0,9,3,0,24.003714,ISR,matched (3),3,2,2,5,2,1.9379919,.16666667,7,.58333331,Middle East & North Africa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,5,0,0,0,0,matched (3),399358.25,167611.94,198341.02,250791.69,449132.72,1016102.9,13.831485,matched (3),3.1782086,14.203419,13.533807,13.275559,13.315746,13.989002,matched (3),33.345951,1,1,1,1,1
10,2005,19.790754,368.9398321997142,33.150852,.15238667,15.197906,3.2956755,1,0,0,0,0,29503.90146202452,5.6,61.9746,10.292277,4.1267247,32.939999,29.24,36.459999,18.1,Middle East & North Africa,0,0,0,10,2,0,21.966705,ISR,matched (3),1,3,7,1,1,2.0676203,.083333336,8,.66666669,Middle East & North Africa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,1,0,0,0,0,matched (3),233012.61,179736.67,344788.22,84654.148,429442.34,842191.63,13.643763,matched (3),3.0895278,14.216575,13.558457,13.30718,13.301148,13.997316,matched (3),32.415508,1,1,1,1,1
10,2006,19.742546,371.2040762159741,33.499924,.26685828,15.226696,3.6153433,1,0,0,0,0,30605.15599875273,5.5,65.1446,10.328924,4.1766095,32.580002,29,35.990002,18.9,Middle East & North Africa,0,0,0,9,3,0,22.923094,ISR,matched (3),1,5,3,3,0,2.2998714,0,6,.5,Middle East & North Africa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,3,0,0,0,0,matched (3),307818.25,263404.31,243614.61,153559.94,397174.53,968397.13,13.783398,matched (3),3.1321449,14.221605,13.561545,13.310074,13.283558,13.990051,matched (3),32.862648,1,1,1,1,1
10,2007,20.014769,350.7188273631036,33.109505,.27101275,15.43716,3.7497637,1,0,0,0,0,31880.34505373835,5.6,67.4076,10.369745,4.2107577,32.200001,28.74,35.509998,20.1,Middle East & North Africa,0,0,0,9,3,0,23.37685,ISR,matched (3),5,1,4,2,1,2.2936676,.083333336,6,.5,Middle East & North Africa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,2,0,0,0,0,matched (3),503847.41,189189.05,236704.11,177845.44,414549.56,1107586,13.917693,matched (3),3.1517463,14.216117,13.578655,13.321078,13.267413,13.987752,matched (3),33.068306,1,1,1,1,1
10,2008,20.256008,328.1197200082243,33.009769,.62408781,15.454366,3.1656179,1,0,0,0,0,32337.19771096549,5.4,67.8895,10.383973,4.2178812,31.82,28.459999,35.029999,19.200001,Middle East & North Africa,0,0,0,8,4,0,23.395761,ISR,matched (3),1,2,4,5,2,2.0265641,.16666667,9,.75,Middle East & North Africa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,0,0,0,0,matched (3),312283.41,133395.02,258299.97,246325.31,504625.28,950303.69,13.764537,matched (3),3.152555,14.256349,13.602255,13.37925,13.196333,13.985115,matched (3),33.076794,1,1,1,1,1
10,2009,20.149403,312.6260786913335,35.363956,.20199414,15.368796,3.1107674,1,0,0,0,0,31852.26719732231,5.2,67.11920000000001,10.368864,4.20647,31.41,28.15,34.540001,20.5,Middle East & North Africa,0,0,0,9,2,1,24.313911,ISR,matched (3),3,1,5,3,0,2.6273293,0,8,.66666669,Middle East & North Africa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,3,0,0,0,0,matched (3),440347.66,98402.297,298252.22,189076.02,487328.22,1026078.2,13.841254,matched (3),3.1910486,14.258333,13.627434,13.398358,13.124245,13.963812,matched (3),33.480671,1,1,1,1,1
10,2010,21.659534,289.0015654563904,33.35112,.0062217051,16.179102,3.6390059,1,0,0,0,0,33048.55458903615,5.2,72.0337,10.405733,4.2771339,31,27.82,34.049999,23.700001,Middle East & North Africa,0,0,0,3,8,1,27.423559,ISR,matched (3),4,1,4,3,1,1.9775878,.083333336,7,.58333331,Middle East & North Africa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,3,0,0,0,0,matched (3),547217.81,140251.64,250342.42,198123.78,448466.22,1135935.6,13.942967,matched (3),3.3114026,14.271577,13.69889,13.408006,13.07959,13.950367,matched (3),34.743431,1,1,1,1,1
10,2011,19.726244,389.2291765138507,33.551937,.16100715,15.379344,3.6501679,1,0,0,0,0,34247.62328071496,5.3,71.2182,10.441373,4.2657485,30.57,27.459999,33.560001,19.200001,Middle East & North Africa,0,0,0,10,2,0,23.028162,ISR,matched (3),2,1,4,5,0,2.1526349,0,9,.75,Middle East & North Africa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,5,0,0,0,0,matched (3),367071.13,161673.84,289970.41,188096.77,478067.19,1006812.1,13.8223,matched (3),3.1367178,14.288296,13.808824,13.395119,13.075905,13.941342,matched (3),32.910625,1,1,1,1,1
10,2012,20.449394,482.8347593359649,35.545509,.36380774,15.660386,3.7883856,1,0,0,0,0,34491.16010711808,5.3,77.6618,10.448459,4.3523636,30.139999,27.1,33.07,19.5,Middle East & North Africa,0,0,0,9,3,0,23.673727,ISR,matched (3),2,4,4,2,0,2.8189766,0,6,.5,Middle East & North Africa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,matched (3),536311.94,380823.75,227864.72,112657.02,340521.75,1257657.4,14.044762,matched (3),3.1643658,14.278837,13.874248,13.45318,13.02445,13.954764,matched (3),33.20071,1,1,1,1,1
10,2013,20.225538,459.0610551272112,32.084656,.13096149,15.546029,3.41589,1,0,0,0,0,35348.30685371524,5.2,68.3562,10.473006,4.2247324,29.719999,26.73,32.599998,20.700001,Middle East & North Africa,0,0,0,9,2,1,24.452978,ISR,matched (3),4,2,5,1,0,2.8563678,0,6,.5,Middle East & North Africa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,1,0,0,0,0,matched (3),515170,358538.78,246064.81,109853.09,355917.91,1229626.6,14.022222,matched (3),3.1967521,14.269927,13.874799,13.480983,12.970502,13.951117,matched (3),33.540512,1,1,1,1,1
10,2014,20.480732,414.1294171772897,31.77503,.071898326,15.681079,3.7322249,1,0,0,0,0,36035.25775228837,5.2,66.0166,10.492253,4.1899061,29.299999,26.379999,32.130001,19.700001,Middle East & North Africa,0,0,0,10,2,0,22.19503,ISR,matched (3),4,2,5,1,0,2.1253448,0,6,.5,Middle East & North Africa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,1,0,0,0,0,matched (3),505588.44,298566,319959.72,103066.66,423026.38,1227180.9,14.02023,matched (3),3.0998683,14.252335,13.947344,13.511139,12.947663,13.961722,matched (3),32.523998,1,1,1,1,1
10,2015,20.246084,420.1453912888246,35.175285,.25979081,15.341617,4.1671886,1,0,0,0,0,36206.52221716209,5.3,68.0736,10.496995,4.2205896,28.9,26.030001,31.68,21.799999,Middle East & North Africa,0,0,0,8,3,1,24.561043,ISR,matched (3),2,1,5,4,1,2.2534869,.083333336,9,.75,Middle East & North Africa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,4,0,0,0,0,matched (3),527101.19,189535,285407.66,136005.44,421413.09,1138049.3,13.944826,matched (3),3.2011616,14.236262,13.882586,13.497302,12.927755,13.945687,matched (3),33.586777,1,1,1,1,1
10,2016,20.729143,390.2386528216302,33.592567,.2337613,15.671792,3.6106572,1,0,0,0,0,37109.02181624881,5.2,67.6626,10.521615,4.2145338,28.52,25.709999,31.24,18.6,Middle East & North Africa,0,0,0,10,2,0,21.792736,ISR,matched (3),4,2,3,3,0,2.7772052,0,6,.5,Middle East & North Africa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,3,0,0,0,0,matched (3),475124.94,302360.94,276960.94,130170.33,407131.25,1184617.1,13.98493,matched (3),3.0815768,14.251897,13.805373,13.458181,12.879995,13.903454,matched (3),32.332085,1,1,1,1,1
10,2017,20.256113,186.6030054126459,35.061539,.42047188,15.560334,2.4351625,1,0,0,0,0,37953.0404593554,5.2,67.9277,10.544105,4.2184439,28.15,25.41,30.82,19.200001,Middle East & North Africa,0,0,0,9,3,0,22.500883,ISR,matched (3),1,3,4,4,0,2.1327956,0,8,.66666669,Middle East & North Africa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,0,0,0,0,matched (3),347585.38,232324.58,256969.2,133926.03,390895.25,970805.19,13.785881,matched (3),3.1135545,14.263763,13.80197,13.424809,12.856262,13.873556,matched (3),32.667595,1,1,1,1,1
10,2018,21.07461,489.5375833545404,37.844421,.04029401,15.854091,4.7206688,1,0,0,0,0,38744.16044048107,5,63.5495,10.564735,4.1518192,27.799999,25.110001,30.41,19.9,Middle East & North Africa,0,0,0,9,3,0,23.47658,ISR,matched (3),3,2,4,3,1,2.7845085,.083333336,7,.58333331,Middle East & North Africa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,3,0,0,0,0,matched (3),457957.19,292918.81,234790,118688.62,353478.63,1104354.6,13.914772,matched (3),3.1560032,14.253118,13.767088,13.376015,12.8099,13.825642,matched (3),33.112972,1,1,1,1,1
10,2019,20.419781,417.5926609858871,36.082893,.18920498,15.774019,3.9098418,1,0,0,0,0,39591.36875785157,5.1,64.7752,10.586367,4.1709228,27.459999,24.84,30.02,22.200001,Middle East & North Africa,0,0,0,10,1,1,24.220417,ISR,matched (3),2,2,3,5,1,2.3818235,.083333336,8,.66666669,Middle East & North Africa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,0,0,0,0,matched (3),396055.63,185201.11,191008.11,160315.22,351323.31,932580.06,13.74571,matched (3),3.187196,14.2515,13.753114,13.322705,12.763995,13.77502,matched (3),33.440247,1,1,1,1,1
10,2020,20.472542,597.4488808773458,35.626991,.1578764,15.332175,4.7547288,1,0,0,0,0,38176.75433725868,5.3,60.1979,10.549982,4.0976377,27.139999,24.58,29.65,19.799999,Middle East & North Africa,0,0,0,8,4,0,23.129723,ISR,matched (3),0,2,7,3,0,2.7750907,0,10,.83333331,Middle East & North Africa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3,0,0,0,0,matched (3),100382.29,140800,376714.56,92758.836,469473.38,710655.69,13.473944,matched (3),3.1411185,14.175377,13.718027,13.312725,12.699772,13.745642,matched (3),32.956799,1,1,1,1,1
12,2000,14.878107,733.3797762654722,38.678951,4.4324598,11.428361,6.1323686,0,0,1,0,0,5970.974546274713,4.554,15.3065,8.6946659,2.7282777,34.900002,38.669998,31.48,26.9,Middle East & North Africa,0,0,0,2,9,1,27.748774,LBN,matched (3),7,3,2,0,0,2.4434032,0,2,.16666667,Middle East & North Africa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,0,0,0,0,0,matched (3),467748.59,470053.47,99424.492,440722.84,540147.31,1477949.4,14.206166,matched (3),3.3231916,13.563831,13.836245,13.452578,14.320654,14.671141,matched (3),34.867123,1,1,1,1,1
12,2001,15.577036,725.1630555987358,40.891441,2.7804458,12.045904,6.5186129,0,0,1,0,0,6103.394311255095,4.473,16.5164,8.7166004,2.8043537,35.98,39.650002,32.630001,29,Middle East & North Africa,0,0,0,3,9,0,28.143911,LBN,matched (3),4,5,3,0,0,2.9299695,0,3,.25,Middle East & North Africa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,0,0,matched (3),383426.97,566614.63,203098.06,231807.25,434905.31,1384946.9,14.141172,matched (3),3.3373311,13.567533,13.890412,13.373576,14.296157,14.630836,matched (3),35.015472,1,1,1,1,1
